,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating
20,1981,Station 33,"Clonskeagh, Dublin 14",53.311783,-6.235325,EPA-33,EPA-33,0000-00-00,25,321683426.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683426, 'monitor_id': 1981, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 17.93, 'pm2_5': 9.775, 'no2': None, 'o3': 72.6529, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.1, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.57, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 72.27, 'num_readings': 8, 'percentage_capture': 25, 'rating': 0}}",46798,3
21,2444,TNO4435,"Coolock, Dublin 5",53.390542,-6.202395,TNO4435-EPA,TNO4435-EPA,0000-00-00,19,321686537.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321686537, 'monitor_id': 2444, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 20.2, 'pm2_5': 14.71, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.74, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.2, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",43340,2
22,3740,TNO4323,"Custom House Quay, Dublin 1",53.347863,-6.243785,TNO4323-EPA,TNO4323-EPA,,19,321686614.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321686614, 'monitor_id': 3740, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 0.2, 'pm2_5': 0.30000000000000004, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 0.30000000000000004, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 0.37, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",35261,1
23,1991,Station 49,"Davitt Road, Inchicore, Dublin 12",53.336258,-6.309002,EPA-49,EPA-49,0000-00-00,25,321667251.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321667251, 'monitor_id': 1991, 'project_id': 2399, 'recorded_at': '2022-02-21 14:00:00', 'pm10': 22.7717, 'pm2_5': 10.8722, 'no2': 17.5397, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '14:00', 'secs_since': 9166, 'time_since': '2 hours', 'status': 'green'}","{'pm10': {'start': '2022-02-20 14:01:00', 'end': '2022-02-21 14:00:00', 'value': 14.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 14:01:00', 'end': '2022-02-21 14:00:00', 'value': 9.47, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 13:01:00', 'end': '2022-02-21 14:00:00', 'value': 13.12, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63708,1
24,2090,TNO4158,"Deansgrange, Co. Dublin",53.286763,-6.173349,TNO4158,TNO4158,0000-00-00,19,321684965.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684965, 'monitor_id': 2090, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 18, 'pm2_5': 16.92, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.92, 'num_readings': 89, 'percentage_capture': 92, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.73, 'num_readings': 89, 'percentage_capture': 92, 'rating': 2}}",49863,2
25,3743,TNO4325,"Drumcondra Library, Dublin 9",53.369894,-6.259124,TNO4325-EPA,TNO4325-EPA,0000-00-00,19,321678329.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321678329, 'monitor_id': 3743, 'project_id': 2497, 'recorded_at': '2022-02-21 15:45:00', 'pm10': 14.7, 'pm2_5': 13.36, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:45', 'secs_since': 2866, 'time_since': '47 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 16.36, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 15.59, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",44767,2
26,1997,Station 55,"Dublin Airport, Swords, Co. Dublin",53.426139,-6.239127,EPA-55,EPA-55,0000-00-00,25,321683501.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683501, 'monitor_id': 1997, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 17.387, 'pm2_5': 9.9997, 'no2': 2.8750999999999998, 'o3': 63.1351, 'so2': 5.6086, 'co': 0.2328, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5566, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 12.93, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 8.68, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 64.31, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 3.69, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 4.73, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 0.23, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",57715,2
27,2018,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,EPA-76,EPA-76,0000-00-00,25,321683574.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683574, 'monitor_id': 2018, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 36.9427, 'pm2_5': 11.8198, 'no2': 41.7053, 'o3': None, 'so2': -1.156, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.19, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.29, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 28.92, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': -1.5, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61122,2
28,1982,Station 34,"Dún Laoghaire, Co. Dublin",53.285994,-6.132003,EPA-34,EPA-34,0000-00-00,25,321683430.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683430, 'monitor_id': 1982, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 18.1333, 'pm2_5': 10.0267, 'no2': 15.1279, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.4, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.05, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63673,1
29,1988,Station 46,"Finglas, Dublin 11",53.390252,-6.305162,EPA-46,EPA-46,0000-00-00,23,321683454.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683454, 'monitor_id': 1988, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 18.24, 'pm2_5': 9.067, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.58, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 8.43, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63604,1
30,3578,TNO4324,"Lord Edward Street, Dublin 2",53.343628,-6.270197,TNO4324-EPA,TNO4324-EPA,0000-00-00,19,319501809.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 319501809, 'monitor_id': 3578, 'project_id': 2497, 'recorded_at': '2022-02-15 23:45:00', 'pm10': 5, 'pm2_5': 4.53, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-02-2022', 'time': '23:45', 'secs_since': 492466, 'time_since': '5 days', 'status': 'red'}","{'pm10': {'start': '2022-02-14 23:01:00', 'end': '2022-02-15 23:00:00', 'value': 5.66, 'num_readings': 96, 'percentage_capture': 100}, 'pm2_5': {'start': '2022-02-14 23:01:00', 'end': '2022-02-15 23:00:00', 'value': 4.8, 'num_readings': 96, 'percentage_capture': 100}}",11360,0
31,1989,Station 47,"Marino, Dublin 3",53.368098,-6.22794,EPA-47,EPA-47,0000-00-00,23,321683458.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683458, 'monitor_id': 1989, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 16.87, 'pm2_5': 9.472, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.04, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.46, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63411,1
32,2011,Station 69,"Pearse Street, Dublin 2",53.345053,-6.254344,EPA-69,EPA-69,0000-00-00,25,321667299.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321667299, 'monitor_id': 2011, 'project_id': 2399, 'recorded_at': '2022-02-21 14:00:00', 'pm10': 38.2102, 'pm2_5': 14.0582, 'no2': 31.8601, 'o3': 46.2293, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '14:00', 'secs_since': 9166, 'time_since': '2 hours', 'status': 'green'}","{'pm10': {'start': '2022-02-20 14:01:00', 'end': '2022-02-21 14:00:00', 'value': 16.22, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 14:01:00', 'end': '2022-02-21 14:00:00', 'value': 9.51, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 06:01:00', 'end': '2022-02-21 14:00:00', 'value': 44.79, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-02-21 13:01:00', 'end': '2022-02-21 14:00:00', 'value': 34.05, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",62184,2
33,1990,Station 48,"Phoenix Park, Dublin 8",53.364641,-6.348076,EPA-48,EPA-48,0000-00-00,23,321683462.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683462, 'monitor_id': 1990, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 18.4, 'pm2_5': 10.25, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14.47, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",53917,1
34,1968,Station 17,"Ringsend, Dublin 4",53.341787,-6.226506,EPA-17,EPA-17,0000-00-00,25,321683393.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683393, 'monitor_id': 1968, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 21.5898, 'pm2_5': 10.3766, 'no2': 20.1301, 'o3': None, 'so2': 4.9818, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.43, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.89, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.63, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 4.95, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63435,1
35,1970,Station 22,"Rathmines, Dublin 6",53.322029,-6.267154,EPA-22,EPA-22,0000-00-00,25,321683401.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683401, 'monitor_id': 1970, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 12.8932, 'pm2_5': 8.0689, 'no2': 6.7809, 'o3': 63.6185, 'so2': 1.4546000000000001, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5566, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 13.61, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 8.91, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 63.94, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 6.74, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 1.48, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63097,2
36,2134,TNO2162,"Sandymount Green, Dublin 4",53.33192,-6.215766,TNO2162-EPA,TNO2162-EPA,0000-00-00,19,321686625.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321686625, 'monitor_id': 2134, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 29, 'pm2_5': 20.67, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 22.07, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.5, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",54496,2
37,1994,Station 52,"St. Anne's Park, Dublin 5",53.372904,-6.17939,EPA-52,EPA-52,0000-00-00,23,321683474.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683474, 'monitor_id': 1994, 'project_id': 2399, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 18.77, 'pm2_5': 10.44, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.82, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63666,1
38,1999,Station 57,"St. John’s Road, Kilmainham, Dublin 8",53.345806,-6.294603,EPA-57,EPA-57,0000-00-00,25,321683505.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683505, 'monitor_id': 1999, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 22.6995, 'pm2_5': 10.0146, 'no2': 39.0703, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.59, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.64, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 37.83, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63672,1
39,2003,Station 61,"Swords Council Depot, Co. Dublin",53.463067,-6.222234,EPA-61,EPA-61,0000-00-00,25,321683515.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683515, 'monitor_id': 2003, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': None, 'pm2_5': None, 'no2': 8.415, 'o3': 72.5836, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5566, 'time_since': '1 hour', 'status': 'green'}","{'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 75.13, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 6.33, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",62529,1
40,1986,Station 44,"Tallaght, Dublin 24",53.280699,-6.358851,EPA-44,EPA-44,0000-00-00,25,321683446.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683446, 'monitor_id': 1986, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 19.0502, 'pm2_5': 10.8101, 'no2': 7.7945, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.45, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 8.95, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 6.65, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",62384,1
41,2133,TNO2161,"TU Dublin, Dublin 7",53.357689,-6.287134,TNO2161-EPA,TNO2161-EPA,0000-00-00,19,321683919.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321683919, 'monitor_id': 2133, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 17.3, 'pm2_5': 15.16, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.42, 'num_readings': 13, 'percentage_capture': 13, 'rating': 0}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14, 'num_readings': 13, 'percentage_capture': 13, 'rating': 0}}",54517,0
42,2135,TNT1088,"Walkinstown Library, Dublin 12",53.318902,-6.32176,TNT1088-EPA,TNT1088-EPA,0000-00-00,27,321686543.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 321686543, 'monitor_id': 2135, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 12.6, 'pm2_5': 10.9, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1066, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.67, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.14, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}}",259004,1
43,2492,TNO4438,"Weaver Park, Dublin 8",53.338252,-6.280805,TNO4438-EPA,TNO4438-EPA,0000-00-00,19,321683935.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321683935, 'monitor_id': 2492, 'project_id': 2497, 'recorded_at': '2022-02-21 16:13:23', 'pm10': 25.7, 'pm2_5': 19.21, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:13', 'secs_since': 1163, 'time_since': '19 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.45, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.36, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",34020,2
44,1964,Station 11,"Winetavern Street, Dublin 8",53.344201,-6.271563,EPA-11,EPA-11,0000-00-00,25,321683385.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683385, 'monitor_id': 1964, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 17.7501, 'o3': None, 'so2': 1.5197, 'co': 0.3493, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.91, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 1.62, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 0.35000000000000003, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",63393,1
